Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
oracle,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.5462522630114108,1,[0],[0.6642177385121841]
laf,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.26923225494101644,-1,[0],[-1]
crc,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.2835811210097745,-1,[0],[-1]
temporal,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.25255118298809975,-1,[0],[-1]
temporal_rev,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.25743680901359767,-1,[0],[-1]
dist,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.24928537697996944,-1,[0],[-1]
dist_leak,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.24197731900494546,-1,[0],[-1]
stationary,rf,1,6,0.6429360500797839,0.3588162762022195,0.8019851517107811,0.4605847438997582,0.8332005581459585,0.3734684868422085,0.1345555876402812,12.928655271069147,0.25146703398786485,-1,[0],[-1]
retrain,rf,1,6,0.6741797691538671,0.5081518016166598,0.8262588766946417,0.5795086129448068,0.8570182003779871,0.48022897275341664,0.12267155840770831,12.928655271069147,0.15819048904813826,-1,[1],[-1]
oracle,rf,1,6,0.6741797691538671,0.5081518016166598,0.8262588766946417,0.5795086129448068,0.8570182003779871,0.48022897275341664,0.12267155840770831,12.928655271069147,0.5804292300017551,2,"[1, 0]","[0.8332005581459585, 0.8570182003779871]"
laf,rf,1,6,0.6429360500797839,0.3588162762022195,0.8019851517107811,0.4605847438997582,0.8332005581459585,0.3734684868422085,0.1345555876402812,12.928655271069147,3.0039612139808014,5,"[0, 1]",[-1]
crc,rf,1,6,0.6429360500797839,0.3588162762022195,0.8019851517107811,0.4605847438997582,0.8332005581459585,0.3734684868422085,0.1345555876402812,12.928655271069147,0.5831653439672664,2,"[0, 1]",[-1]
temporal,rf,1,6,0.6429360500797839,0.3588162762022195,0.8019851517107811,0.4605847438997582,0.8332005581459585,0.3734684868422085,0.1345555876402812,12.928655271069147,0.6924728240119293,1,"[0, 1]","[0.6642177385121841, 0.9576366435723117]"
temporal_rev,rf,1,6,0.6741797691538671,0.5081518016166598,0.8262588766946417,0.5795086129448068,0.8570182003779871,0.48022897275341664,0.12267155840770831,12.928655271069147,0.6632043010322377,1,"[1, 0]","[0.6642177385121841, 0.9576366435723117]"
dist,rf,1,6,0.6429360500797839,0.3588162762022195,0.8019851517107811,0.4605847438997582,0.8332005581459585,0.3734684868422085,0.1345555876402812,12.928655271069147,0.8305308989947662,4,"[0, 1]","[0.6642177385121841, 0.9576366435723117]"
dist_leak,rf,1,6,0.6741797691538671,0.5081518016166598,0.8262588766946417,0.5795086129448068,0.8570182003779871,0.48022897275341664,0.12267155840770831,12.928655271069147,0.7288642378989607,4,"[1, 0]","[0.6642177385121841, 0.9576366435723117]"
